0 15.05 0
0 15.099 0
0 15.1471 0
0 15.1941 0
0 15.2402 0
0 15.2853 0
0 15.3294 0
0 15.3725 0
0 15.4147 0
0 15.4559 0
0 15.496 0
0 15.5353 0
0 15.5735 0
0 15.6107 0
0 15.647 0
0 15.6823 0
0 15.7166 0
0 15.7499 0
0 15.7822 0
0 15.8136 0
0 15.844 0
0 15.8734 0
0 15.9018 0
0 15.9292 0
0 15.9557 0
0 15.9812 0
0 16.0057 0
0 16.0292 0
0 16.0517 0
0 16.0733 0
0 16.0938 0
0 16.1134 0
0 16.132 0
0 16.1497 0
0 16.1663 0
0 16.182 0
0 16.1967 0
0 16.2104 0
0 16.2231 0
0 16.2348 0
0 16.2456 0
0 16.2554 0
0 16.2642 0
0 16.272 0
0 16.2788 0
0 16.2847 0
0 16.2895 0
0 16.2934 0
0 16.2963 0
0 16.2983 0
0 16.2992 0
0 16.2992 0
0 16.2982 0
0 16.2962 0
0 16.2932 0
0 16.2893 0
0 16.2843 0
0 16.2784 0
0 16.2715 0
0 16.2636 0
0 16.2548 0
0 16.2449 0
0 16.2341 0
0 16.2223 0
0 16.2095 0
0 16.1958 0
0 16.181 0
0 16.1653 0
0 16.1486 0
0 16.1309 0
0 16.1122 0
0 16.0926 0
0 16.0719 0
0 16.0503 0
0 16.0277 0
0 16.0042 0
0 15.9796 0
0 15.9541 0
0 15.9275 0
0 15.9 0
0 15.8716 0
0 15.8421 0
0 15.8117 0
0 15.7802 0
0 15.7478 0
0 15.7144 0
0 15.6801 0
0 15.6447 0
0 15.6084 0
0 15.5711 0
0 15.5328 0
0 15.4935 0
0 15.4533 0
0 15.412 0
0 15.3698 0
0 15.3266 0
0 15.2825 0
0 15.2373 0
0 15.1912 0
0 15.1441 0
0 15.096 0
0 15.0469 0
0 14.9968 0
0 14.9458 0
0 14.8937 0
0 14.8407 0
0 14.7867 0
0 14.7318 0
0 14.6758 0
0 14.6189 0
0 14.561 0
0 14.5021 0
0 14.4422 0
