0 15 0
0 5.19 0
4.9636e-17 -7.65123 -0.845801
-4.10716e-16 -10.4443 -1.70789
-1.56271e-16 -15.6125 -2.63905
-7.25244e-15 -17.3637 -2.43052
-1.37895e-13 -8.12085 -4.06088
-3.26846e-13 -15.8213 -5.32753
1.13316e-12 -17.3646 -7.90422
4.02126e-11 -8.04495 -7.99913
9.10189e-11 -15.4688 -8.45976
-2.22069e-10 -17.8006 -7.67311
-8.74319e-09 -7.75828 -8.89529
-2.00119e-08 -15.1812 -9.74548
4.46295e-08 -17.7876 -11.8207
1.78792e-06 -8.03511 -11.8451
4.0344e-06 -15.4263 -12.2357
-9.2244e-06 -17.8142 -11.3856
-0.00037199 -7.78094 -12.5374
-0.000850665 -15.1984 -13.3175
0.00190067 -17.789 -15.324
0.0766817 -8.00848 -15.3453
0.076838 -13.4814 -15.2532
0.0923024 -16.9172 -15.8083
0.186197 -10.7727 -15.2558
0.673605 -17.9919 -14.3096
2.30811 -19.6907 -12.2164
10.59 19.1348 -16.7707
18.8719 36.3284 -21.3249
