0 15 0
0 14.9019 0
0 14.7057 0
0 14.4114 0
0 14.019 0
0 13.5285 0
0 12.9399 0
0 12.2532 0
0 11.4684 0
0 10.5855 0
0 9.6045 0
0 8.5254 0
0 7.3482 0
0 6.0729 0
0 4.6995 0
0 3.228 0
0 1.6584 0
0 -0.0093 0
0 -1.7751 0
0 -3.639 0
2.73545e-17 -4.32698 0.00579674
2.45299e-17 -4.35357 0.011446
2.00067e-17 -4.4457 0.0119563
2.44688e-17 -4.60691 0.00747247
1.98361e-17 -4.83882 -0.00178888
1.77768e-17 -5.14272 -0.015529
1.7837e-17 -5.51863 -0.0332878
1.71302e-17 -5.9491 -0.0537612
1.24302e-17 -6.44517 -0.0795925
7.36595e-18 -7.04072 -0.107536
2.06503e-18 -7.68716 -0.139086
-2.03203e-18 -8.41693 -0.174478
-4.13419e-18 -9.2346 -0.212789
3.75997e-18 -9.81348 -0.209959
2.08996e-17 -9.77228 -0.223033
2.81442e-17 -9.70716 -0.213025
3.39752e-17 -9.67537 -0.221386
4.26334e-17 -9.65984 -0.213678
4.70508e-17 -9.65225 -0.220919
4.86411e-17 -9.64853 -0.213759
5.30586e-17 -9.6467 -0.220731
5.7476e-17 -9.64581 -0.213703
5.90663e-17 -9.64537 -0.220611
5.35887e-17 -9.64515 -0.213614
4.24567e-17 -9.64505 -0.220506
3.55655e-17 -9.64499 -0.213517
4.42237e-17 -9.64497 -0.220406
5.28819e-17 -9.64496 -0.213419
6.43672e-17 -9.64495 -0.220306
7.01982e-17 -9.64495 -0.213319
6.75478e-17 -9.64495 -0.220206
6.63109e-17 -9.64495 -0.21322
6.22468e-17 -9.64494 -0.220107
5.95964e-17 -9.64494 -0.213121
5.83595e-17 -9.64494 -0.220008
5.99498e-17 -9.64494 -0.213021
6.43672e-17 -9.64494 -0.219908
6.31303e-17 -9.64494 -0.212922
5.90663e-17 -9.64494 -0.219809
6.63109e-17 -9.64494 -0.212822
6.5074e-17 -9.64494 -0.219709
5.81828e-17 -9.64494 -0.212723
6.11866e-17 -9.64494 -0.21961
6.27769e-17 -9.64494 -0.212624
7.14351e-17 -9.64494 -0.219511
8.00933e-17 -9.64494 -0.212524
7.32021e-17 -9.64494 -0.219411
6.06566e-17 -9.64494 -0.212425
5.51789e-17 -9.64494 -0.219312
5.25285e-17 -9.64494 -0.212325
4.9878e-17 -9.64494 -0.219212
5.28819e-17 -9.64494 -0.212226
5.87129e-17 -9.64494 -0.219113
5.88896e-17 -9.64494 -0.212126
5.62391e-17 -9.64494 -0.219013
6.06566e-17 -9.64494 -0.212027
6.93147e-17 -9.64494 -0.218914
7.93865e-17 -9.64494 -0.211927
8.09768e-17 -9.64494 -0.218814
7.54991e-17 -9.64494 -0.211828
8.41573e-17 -9.64494 -0.218715
9.14019e-17 -9.64494 -0.211728
8.59243e-17 -9.64494 -0.218615
8.32738e-17 -9.64494 -0.211629
8.2037e-17 -9.64494 -0.218516
8.22136e-17 -9.64494 -0.211529
8.80447e-17 -9.64494 -0.218416
