5 15 0
10 5.19 0
14.5812 -9.5 -7.95639e-16
17.9145 -9.43497 -7.93924e-16
21.2479 -9.44325 -5.78794e-16
24.5812 -9.83711 -3.48508e-16
27.9145 -9.49965 -3.26318e-16
31.2479 -19.3093 -3.04128e-16
34.5812 -9.49019 -6.45585e-15
37.9145 -19.2904 -1.26076e-14
41.2479 -9.49021 -1.17748e-14
44.5812 -19.2904 -1.09421e-14
47.9145 -9.49021 -2.46637e-14
51.2479 -19.2904 -3.83852e-14
54.5812 -9.49021 -6.4268e-14
57.9145 -19.2904 -9.01508e-14
61.2479 -9.49021 -1.1858e-13
64.5812 -19.2904 -1.47008e-13
67.9145 -9.49021 -1.65044e-13
71.2479 -19.2904 -1.83079e-13
74.5812 -9.49021 -2.12065e-13
77.9145 -19.2904 -2.41051e-13
81.2479 -9.49021 -3.03172e-13
84.5812 -19.2904 -3.65293e-13
87.9145 -9.49021 -4.45759e-13
91.2479 -19.2904 -5.26225e-13
94.5812 -9.49021 -6.11253e-13
97.9145 -19.2904 -6.9628e-13
101.248 -9.49021 -7.67266e-13
104.581 -19.2904 -8.38252e-13
107.915 -9.49021 -8.71491e-13
111.248 -19.2904 -9.04731e-13
114.581 -9.49021 -9.47229e-13
117.915 -19.2904 -9.89727e-13
121.248 -9.49021 -1.037e-12
124.581 -19.2904 -1.08427e-12
127.915 -9.49021 -1.10732e-12
131.248 -19.2904 -1.13037e-12
134.581 -9.49021 -1.12068e-12
137.915 -19.2904 -1.11099e-12
141.248 -9.49021 -1.10127e-12
144.581 -19.2904 -1.09156e-12
147.915 -9.49021 -1.11026e-12
151.248 -19.2904 -1.12896e-12
154.581 -9.49021 -1.15724e-12
157.915 -19.2904 -1.18552e-12
161.248 -9.49021 -1.20331e-12
164.581 -19.2904 -1.2211e-12
167.915 -9.49021 -1.21139e-12
171.248 -19.2904 -1.20168e-12
174.581 -9.49021 -1.12595e-12
177.915 -19.2904 -1.05022e-12
181.248 -9.49021 -1.00324e-12
184.581 -19.2904 -9.56253e-13
187.915 -9.49021 -9.37336e-13
191.248 -19.2904 -9.1842e-13
194.581 -9.49021 -9.1964e-13
197.915 -19.2904 -9.20861e-13
201.248 -9.49021 -9.59063e-13
204.581 -19.2904 -9.97265e-13
207.915 -9.49021 -1.02499e-12
